,DocID,Dialogue,Model,Summary,w/ Error,CorefE,CorefE_text,CircE,CircE_text,OutE,OutE_text,GramE,GramE_text,PredE,PredE_text,SubjObjE,SubjObjE_text,OtherE,OtherE_text,LinkE,LinkE_text,origin
42,test_43,"#Person1#: Don't tell me you're bored already?
#Person2#: Well, yeah, I am.
#Person1#: We just got here. You will have to find a way to entertain yourself then.
#Person2#: What can I do? There are just a bunch of boring people giving boring speeches.
#Person1#: Too bad. I have to sit through it, so you do, too. Even if it's a little boring, it's important for me to be here. I have to listen carefully, take notes and then interview some of the speakers afterward. I work for the Daily News after all. Didn't you bring anything to read?
#Person2#: I brought my iPod and some headphones. Would it be rude to listen to some music?
#Person1#: Yes, it would. I might have a few old newspapers in my bag. You could read them. They also have sections with games in them, like crossword puzzles. That will keep you busy for a while.
#Person2#: I hate crosswords. Do the papers have comic sections in them?
#Person1#: You'll probably find some. Now be quiet! Another man is getting up to speak. I really have to pay attention to this one. It's the head of the charity organization.",MV-BART,#Person2# is bored during the speech. #Person1# asks #Person2 # to find a way to entertain themselves and suggests reading old newspapers with comic sections in them. But another man is getting up to speak and #Person 2# has to pay attention.,1,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,themselve,,,0.0,,RefMatters_DialogSu
43,test_43,"#Person1#: Don't tell me you're bored already?
#Person2#: Well, yeah, I am.
#Person1#: We just got here. You will have to find a way to entertain yourself then.
#Person2#: What can I do? There are just a bunch of boring people giving boring speeches.
#Person1#: Too bad. I have to sit through it, so you do, too. Even if it's a little boring, it's important for me to be here. I have to listen carefully, take notes and then interview some of the speakers afterward. I work for the Daily News after all. Didn't you bring anything to read?
#Person2#: I brought my iPod and some headphones. Would it be rude to listen to some music?
#Person1#: Yes, it would. I might have a few old newspapers in my bag. You could read them. They also have sections with games in them, like crossword puzzles. That will keep you busy for a while.
#Person2#: I hate crosswords. Do the papers have comic sections in them?
#Person1#: You'll probably find some. Now be quiet! Another man is getting up to speak. I really have to pay attention to this one. It's the head of the charity organization.",CODS,#Person2# is bored during the speech. #Person1# advises #Person2# to read old newspapers and listen.,1,0.0,,0.0,,0.0,,0.0,,1.0,and listen,0.0,,,,0.0,,RefMatters_DialogSu
44,test_91,"#Person1#: How much is it to rent an economy car? 
#Person2#: $19 a day or$129 a week, unlimited mileage. 
#Person1#: Could I have one for tomorrow morning? 
#Person2#: Could I see your driver's license? 
#Person1#: Sure here it is. 
#Person2#: Good. Now just complete this form. ",BART,##Person2# helps #Person1# rent an economy car.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
45,test_91,"#Person1#: How much is it to rent an economy car? 
#Person2#: $19 a day or$129 a week, unlimited mileage. 
#Person1#: Could I have one for tomorrow morning? 
#Person2#: Could I see your driver's license? 
#Person1#: Sure here it is. 
#Person2#: Good. Now just complete this form. ",UniLM,person2 helps person1 rent an economy car for tomorrow morning with person1 ' s driver ' s license .,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
46,test_91,"#Person1#: How much is it to rent an economy car? 
#Person2#: $19 a day or$129 a week, unlimited mileage. 
#Person1#: Could I have one for tomorrow morning? 
#Person2#: Could I see your driver's license? 
#Person1#: Sure here it is. 
#Person2#: Good. Now just complete this form. ",MV-BART,#Person1# wants to rent an economy car for tomorrow morning. #Person2# asks for #Person 1#'s driver's license.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
47,test_91,"#Person1#: How much is it to rent an economy car? 
#Person2#: $19 a day or$129 a week, unlimited mileage. 
#Person1#: Could I have one for tomorrow morning? 
#Person2#: Could I see your driver's license? 
#Person1#: Sure here it is. 
#Person2#: Good. Now just complete this form. ",CODS,#Person2# helps #Person1# rent an economy car.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
48,test_269,"#Person1#: Hong, I really need to call back to the UK but I can't afford to pay for the roaming charges.
#Person2#: Well, why don't you use a local SIM card?
#Person1#: Can I do that?
#Person2#: Yes. Just go to the convenience store and ask for a SIM card. Then insert it into your phone.
#Person1#: I see. How much will that cost?
#Person2#: Well it's 100 RMB for the SIM card then it will cost you about 10 RMB per minute to call the UK.
#Person1#: Wow, that is cheap. Thank you very much.",BART,Hong tells #Person1# how to use a local SIM card to call back to the UK.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
49,test_269,"#Person1#: Hong, I really need to call back to the UK but I can't afford to pay for the roaming charges.
#Person2#: Well, why don't you use a local SIM card?
#Person1#: Can I do that?
#Person2#: Yes. Just go to the convenience store and ask for a SIM card. Then insert it into your phone.
#Person1#: I see. How much will that cost?
#Person2#: Well it's 100 RMB for the SIM card then it will cost you about 10 RMB per minute to call the UK.
#Person1#: Wow, that is cheap. Thank you very much.",UniLM,hong suggests person1 use a local sim card to call back to the uk .,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
50,test_269,"#Person1#: Hong, I really need to call back to the UK but I can't afford to pay for the roaming charges.
#Person2#: Well, why don't you use a local SIM card?
#Person1#: Can I do that?
#Person2#: Yes. Just go to the convenience store and ask for a SIM card. Then insert it into your phone.
#Person1#: I see. How much will that cost?
#Person2#: Well it's 100 RMB for the SIM card then it will cost you about 10 RMB per minute to call the UK.
#Person1#: Wow, that is cheap. Thank you very much.",MV-BART,#Person1# needs to call back to the UK but can't afford to pay for the roaming charges. Hong suggests using a local SIM card to call the UK. Hong says it costs 100 RMB for the SIM card.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
51,test_269,"#Person1#: Hong, I really need to call back to the UK but I can't afford to pay for the roaming charges.
#Person2#: Well, why don't you use a local SIM card?
#Person1#: Can I do that?
#Person2#: Yes. Just go to the convenience store and ask for a SIM card. Then insert it into your phone.
#Person1#: I see. How much will that cost?
#Person2#: Well it's 100 RMB for the SIM card then it will cost you about 10 RMB per minute to call the UK.
#Person1#: Wow, that is cheap. Thank you very much.",CODS,Hong suggests #Person1# use a local sim card to call back to the UK and tells #Person1# the price.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
52,test_379,"#Person1#: Vet, can you tell us what you usually do to deal with stress and depression?
#Person2#: I eat a cucumber and go to bed. I figure it's a healthy alternative to chocolate.
#Person1#: Do you ever feel that having a baby has stopped you from your goals or dreams?
#Person2#: I always wanted to be a cheerleader, and that won't happen, I also miss out on a lot of freedom. No one makes me come home on time, and I probably wouldn't normally, but I now have a responsibility to my baby.
#Person1#: What is your favorite part of having a daughter?
#Person2#: It is so hard to narrow it down to one thing. I love the way she looks at me and admires me. She lets me feel so much love. She is innocent and pure. The best part of being with her is watching her go through every stage knowing there is somebody who loves her.
#Person1#: What are your plans for the future?
#Person2#: I am going to be a lawyer. Down the road, I hope to move out of Utah.
#Person1#: What are some of your future goals and dreams?
#Person2#: I want to start small. First and foremost, I am looking forward to graduating from high school. I eventually want to get married. Having a father figure in my baby's life is important to me because I missed out on that. I want to start modeling again, and I hope to keep up with my dancing and singing. It is also important to keep family traditions for me and my baby.
#Person1#: What is your favorite quote?
#Person2#: What happens in the dark will come out in the light. There is nothing that you can try to hide without it coming out sometime. It is important not to hide anything from yourself or anybody else.
#Person1#: What advice would you give teens?
#Person2#: Take things slow, and be a kid as long as you possibly can. Don't expect everything to be perfect, and make decisions for yourself. Live life to the fullest. Love yourself first, and everything else will fall into place.",BART,"#Person1# interviews Vet. Vet tells #Person2# about how he usually deals with stress and depression, his favorite part of having a daughter, and his plans for the future.",0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
53,test_379,"#Person1#: Vet, can you tell us what you usually do to deal with stress and depression?
#Person2#: I eat a cucumber and go to bed. I figure it's a healthy alternative to chocolate.
#Person1#: Do you ever feel that having a baby has stopped you from your goals or dreams?
#Person2#: I always wanted to be a cheerleader, and that won't happen, I also miss out on a lot of freedom. No one makes me come home on time, and I probably wouldn't normally, but I now have a responsibility to my baby.
#Person1#: What is your favorite part of having a daughter?
#Person2#: It is so hard to narrow it down to one thing. I love the way she looks at me and admires me. She lets me feel so much love. She is innocent and pure. The best part of being with her is watching her go through every stage knowing there is somebody who loves her.
#Person1#: What are your plans for the future?
#Person2#: I am going to be a lawyer. Down the road, I hope to move out of Utah.
#Person1#: What are some of your future goals and dreams?
#Person2#: I want to start small. First and foremost, I am looking forward to graduating from high school. I eventually want to get married. Having a father figure in my baby's life is important to me because I missed out on that. I want to start modeling again, and I hope to keep up with my dancing and singing. It is also important to keep family traditions for me and my baby.
#Person1#: What is your favorite quote?
#Person2#: What happens in the dark will come out in the light. There is nothing that you can try to hide without it coming out sometime. It is important not to hide anything from yourself or anybody else.
#Person1#: What advice would you give teens?
#Person2#: Take things slow, and be a kid as long as you possibly can. Don't expect everything to be perfect, and make decisions for yourself. Live life to the fullest. Love yourself first, and everything else will fall into place.",UniLM,vet tells person1 she usually eats a cucumber and go to bed to deal with stress and depression . her favorite part of having a daughter is having a lawyer . vet tells person1 she wants to be a lawyer and wants to start small .,1,1.0,she,0.0,,0.0,,0.0,,1.0,having a lawyer,0.0,,,,0.0,,RefMatters_DialogSu
54,test_379,"#Person1#: Vet, can you tell us what you usually do to deal with stress and depression?
#Person2#: I eat a cucumber and go to bed. I figure it's a healthy alternative to chocolate.
#Person1#: Do you ever feel that having a baby has stopped you from your goals or dreams?
#Person2#: I always wanted to be a cheerleader, and that won't happen, I also miss out on a lot of freedom. No one makes me come home on time, and I probably wouldn't normally, but I now have a responsibility to my baby.
#Person1#: What is your favorite part of having a daughter?
#Person2#: It is so hard to narrow it down to one thing. I love the way she looks at me and admires me. She lets me feel so much love. She is innocent and pure. The best part of being with her is watching her go through every stage knowing there is somebody who loves her.
#Person1#: What are your plans for the future?
#Person2#: I am going to be a lawyer. Down the road, I hope to move out of Utah.
#Person1#: What are some of your future goals and dreams?
#Person2#: I want to start small. First and foremost, I am looking forward to graduating from high school. I eventually want to get married. Having a father figure in my baby's life is important to me because I missed out on that. I want to start modeling again, and I hope to keep up with my dancing and singing. It is also important to keep family traditions for me and my baby.
#Person1#: What is your favorite quote?
#Person2#: What happens in the dark will come out in the light. There is nothing that you can try to hide without it coming out sometime. It is important not to hide anything from yourself or anybody else.
#Person1#: What advice would you give teens?
#Person2#: Take things slow, and be a kid as long as you possibly can. Don't expect everything to be perfect, and make decisions for yourself. Live life to the fullest. Love yourself first, and everything else will fall into place.",MV-BART,#Person1# interviews Vet. Vet tells #Person1 #Person2#'s favorite part of having a daughter is watching her go through every stage knowing there is somebody who loves her. Vet thinks having a baby has stopped her from her goals and dreams. Vet is going to be a lawyer and hopes to move out of Utah. Vet wants to start small and have a father figure in her baby's life. Vet's favorite part is the way her daughter looks at her and admires,1,1.0,her,0.0,,1.0,Vet thinks having a baby has stopped her from her goals and dreams,1.0,admires,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
55,test_379,"#Person1#: Vet, can you tell us what you usually do to deal with stress and depression?
#Person2#: I eat a cucumber and go to bed. I figure it's a healthy alternative to chocolate.
#Person1#: Do you ever feel that having a baby has stopped you from your goals or dreams?
#Person2#: I always wanted to be a cheerleader, and that won't happen, I also miss out on a lot of freedom. No one makes me come home on time, and I probably wouldn't normally, but I now have a responsibility to my baby.
#Person1#: What is your favorite part of having a daughter?
#Person2#: It is so hard to narrow it down to one thing. I love the way she looks at me and admires me. She lets me feel so much love. She is innocent and pure. The best part of being with her is watching her go through every stage knowing there is somebody who loves her.
#Person1#: What are your plans for the future?
#Person2#: I am going to be a lawyer. Down the road, I hope to move out of Utah.
#Person1#: What are some of your future goals and dreams?
#Person2#: I want to start small. First and foremost, I am looking forward to graduating from high school. I eventually want to get married. Having a father figure in my baby's life is important to me because I missed out on that. I want to start modeling again, and I hope to keep up with my dancing and singing. It is also important to keep family traditions for me and my baby.
#Person1#: What is your favorite quote?
#Person2#: What happens in the dark will come out in the light. There is nothing that you can try to hide without it coming out sometime. It is important not to hide anything from yourself or anybody else.
#Person1#: What advice would you give teens?
#Person2#: Take things slow, and be a kid as long as you possibly can. Don't expect everything to be perfect, and make decisions for yourself. Live life to the fullest. Love yourself first, and everything else will fall into place.",CODS,"Vet tells #Person1# she eats cucumbers to deal with stress and depression. #Person1# asks about #Person2#'s plans for the future, #Person2#'s favorite part of having a daughter.",1,1.0,she,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
56,test_18,"#Person1#: Is anybody in?
#Person2#: How can I help you?
#Person1#: I have a headache.
#Person2#: Let me take your temperature with a thermometer.
#Person1#: OK.
#Person2#: I think you have a small fever.
#Person1#: I thought so. I felt dizzy this morning.
#Person2#: You should've called in sick! Next time, have either of your parents call the school office.",BART,##Person1# has a headache and a small fever. #Person2# thinks #Person# should call in sick.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
57,test_18,"#Person1#: Is anybody in?
#Person2#: How can I help you?
#Person1#: I have a headache.
#Person2#: Let me take your temperature with a thermometer.
#Person1#: OK.
#Person2#: I think you have a small fever.
#Person1#: I thought so. I felt dizzy this morning.
#Person2#: You should've called in sick! Next time, have either of your parents call the school office.",UniLM,person2 takes person1 ' s temperature and finds person1 has a small fever .,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
58,test_18,"#Person1#: Is anybody in?
#Person2#: How can I help you?
#Person1#: I have a headache.
#Person2#: Let me take your temperature with a thermometer.
#Person1#: OK.
#Person2#: I think you have a small fever.
#Person1#: I thought so. I felt dizzy this morning.
#Person2#: You should've called in sick! Next time, have either of your parents call the school office.",MV-BART,#Person1# has a headache and a fever. #Person2# thinks #Person1 # should call in sick next time.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
59,test_18,"#Person1#: Is anybody in?
#Person2#: How can I help you?
#Person1#: I have a headache.
#Person2#: Let me take your temperature with a thermometer.
#Person1#: OK.
#Person2#: I think you have a small fever.
#Person1#: I thought so. I felt dizzy this morning.
#Person2#: You should've called in sick! Next time, have either of your parents call the school office.",CODS,#Person1# has a headache and #Person2# thinks #Person1# has a small fever.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
60,test_201,"#Person1#: Good morning, I wonder whether you have got an answer from your superior.
#Person2#: Yes, we had a meting about it yesterday afternoon.
#Person1#: What's the answer?
#Person2#: We decided that we could agree to your price, but we are a bit worried about the slow delivery.
#Person1#: Let me see. I quoted your delivery in three months, didn't I?
#Person2#: Yes, but we hope that the wool could reach us as soon as possible.
#Person1#: I thought you would. So I rang Auckland last night. As you are our biggest customer, they agreed to ship the order on the first vessel available that will leave Auckland next month.
#Person2#: Good, if you agree we'll draft the agreement right away and sign it then.
#Person1#: By all means.",BART,##Person2# tells #Person1# that they agree to the price but they are worried about the slow delivery.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
61,test_201,"#Person1#: Good morning, I wonder whether you have got an answer from your superior.
#Person2#: Yes, we had a meting about it yesterday afternoon.
#Person1#: What's the answer?
#Person2#: We decided that we could agree to your price, but we are a bit worried about the slow delivery.
#Person1#: Let me see. I quoted your delivery in three months, didn't I?
#Person2#: Yes, but we hope that the wool could reach us as soon as possible.
#Person1#: I thought you would. So I rang Auckland last night. As you are our biggest customer, they agreed to ship the order on the first vessel available that will leave Auckland next month.
#Person2#: Good, if you agree we'll draft the agreement right away and sign it then.
#Person1#: By all means.",UniLM,person2 tells person1 he agreed to the price but is worried about the slow delivery . person1 rang auckland to ship the order on the first vessel available .,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
62,test_201,"#Person1#: Good morning, I wonder whether you have got an answer from your superior.
#Person2#: Yes, we had a meting about it yesterday afternoon.
#Person1#: What's the answer?
#Person2#: We decided that we could agree to your price, but we are a bit worried about the slow delivery.
#Person1#: Let me see. I quoted your delivery in three months, didn't I?
#Person2#: Yes, but we hope that the wool could reach us as soon as possible.
#Person1#: I thought you would. So I rang Auckland last night. As you are our biggest customer, they agreed to ship the order on the first vessel available that will leave Auckland next month.
#Person2#: Good, if you agree we'll draft the agreement right away and sign it then.
#Person1#: By all means.",MV-BART,"#Person2# tells #Person1# that they agree to the price but they are worried about the slow delivery. #Person 1#'s biggest customer, Auckland agreed to ship the order on the first vessel available. They'll draft the agreement right away and sign it then.",1,0.0,,0.0,,1.0,#Person 1#'s biggest customer,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
63,test_201,"#Person1#: Good morning, I wonder whether you have got an answer from your superior.
#Person2#: Yes, we had a meting about it yesterday afternoon.
#Person1#: What's the answer?
#Person2#: We decided that we could agree to your price, but we are a bit worried about the slow delivery.
#Person1#: Let me see. I quoted your delivery in three months, didn't I?
#Person2#: Yes, but we hope that the wool could reach us as soon as possible.
#Person1#: I thought you would. So I rang Auckland last night. As you are our biggest customer, they agreed to ship the order on the first vessel available that will leave Auckland next month.
#Person2#: Good, if you agree we'll draft the agreement right away and sign it then.
#Person1#: By all means.",CODS,#Person2# and #Person1# agree on the price.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
64,test_44,"#Person1#: Have you ever thought of moving, Sarah?
#Person2#: We thought about it, but my husband and I can't afford it right now.
#Person1#: Buying a house near our company can be expensive, but there are ways to find cheaper houses.
#Person2#: Like what?
#Person1#: Well, you can buy a house far away from the city center. You would definitely save money that way.
#Person2#: That's a good idea.
#Person1#: My sister in law and her husband just bought a house that way. And they're pretty satisfied with it.
#Person2#: Is the house in poor condition?
#Person1#: Not at all, the woman who owned it bought it from her friend and took good care of it. But when she died she had no family left and no will, so the government had to sell it for her.
#Person2#: Was it a very old house?
#Person1#: Yes, it was about 50 years old. There were a few repairs that needed doing but it didn't take a lot of money or time.
#Person2#: Is it in a good location?
#Person1#: The area can be a bit rough in the evening but the neighbors watch out for each other so it's OK.",BART,Sarah and her husband can't afford a house near their company. #Person1# recommends her to buy a house far away from the city center to save money. Sarah thinks it's a good idea.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
65,test_44,"#Person1#: Have you ever thought of moving, Sarah?
#Person2#: We thought about it, but my husband and I can't afford it right now.
#Person1#: Buying a house near our company can be expensive, but there are ways to find cheaper houses.
#Person2#: Like what?
#Person1#: Well, you can buy a house far away from the city center. You would definitely save money that way.
#Person2#: That's a good idea.
#Person1#: My sister in law and her husband just bought a house that way. And they're pretty satisfied with it.
#Person2#: Is the house in poor condition?
#Person1#: Not at all, the woman who owned it bought it from her friend and took good care of it. But when she died she had no family left and no will, so the government had to sell it for her.
#Person2#: Was it a very old house?
#Person1#: Yes, it was about 50 years old. There were a few repairs that needed doing but it didn't take a lot of money or time.
#Person2#: Is it in a good location?
#Person1#: The area can be a bit rough in the evening but the neighbors watch out for each other so it's OK.",UniLM,sarah and her husband can ' t afford moving . person1 suggests buying a house far away from the city center . sarah thinks it ' s a good idea .,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
66,test_44,"#Person1#: Have you ever thought of moving, Sarah?
#Person2#: We thought about it, but my husband and I can't afford it right now.
#Person1#: Buying a house near our company can be expensive, but there are ways to find cheaper houses.
#Person2#: Like what?
#Person1#: Well, you can buy a house far away from the city center. You would definitely save money that way.
#Person2#: That's a good idea.
#Person1#: My sister in law and her husband just bought a house that way. And they're pretty satisfied with it.
#Person2#: Is the house in poor condition?
#Person1#: Not at all, the woman who owned it bought it from her friend and took good care of it. But when she died she had no family left and no will, so the government had to sell it for her.
#Person2#: Was it a very old house?
#Person1#: Yes, it was about 50 years old. There were a few repairs that needed doing but it didn't take a lot of money or time.
#Person2#: Is it in a good location?
#Person1#: The area can be a bit rough in the evening but the neighbors watch out for each other so it's OK.",MV-BART,#Person1# advises Sarah to buy a house far away from the city center to save money and tells her her sister-in-law and her husband just bought a house that way. #Person2# asks about the condition of the house and the location.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
67,test_44,"#Person1#: Have you ever thought of moving, Sarah?
#Person2#: We thought about it, but my husband and I can't afford it right now.
#Person1#: Buying a house near our company can be expensive, but there are ways to find cheaper houses.
#Person2#: Like what?
#Person1#: Well, you can buy a house far away from the city center. You would definitely save money that way.
#Person2#: That's a good idea.
#Person1#: My sister in law and her husband just bought a house that way. And they're pretty satisfied with it.
#Person2#: Is the house in poor condition?
#Person1#: Not at all, the woman who owned it bought it from her friend and took good care of it. But when she died she had no family left and no will, so the government had to sell it for her.
#Person2#: Was it a very old house?
#Person1#: Yes, it was about 50 years old. There were a few repairs that needed doing but it didn't take a lot of money or time.
#Person2#: Is it in a good location?
#Person1#: The area can be a bit rough in the evening but the neighbors watch out for each other so it's OK.",CODS,#Person1# advises Sarah to buy a house far away from the city center.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
68,test_99,"#Person1#: Hey, don't I know you from somewhere?
#Person2#: No, sorry. I don't think so.
#Person1#: Didn't you use to work at Common Fitness Gym?
#Person2#: No, I'm afraid I did not.
#Person1#: Oh, but I know you from somewhere else. Did you use to work at the movie theater downtown? You did. Yes. It's you. I go there all the time and you always sell me popcorn and soda.
#Person2#: No, that's not me either. Sorry, ma'am. Perhaps I look familiar to you, but ...
#Person1#: No, I know you. I have met you before! Hold on. Let me think. This is driving me crazy. I know that we've talked before. Oh, I remember now. You work at the Whole Bean Cafe on the corner. It that right?
#Person2#: No, wrong again. Sorry, ma'am, but I really have to get going.",BART,##Person1# and #Person2# don't know each other. #Person3# thinks they have met before.,1,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,#Person3#,,,0.0,,RefMatters_DialogSu
69,test_99,"#Person1#: Hey, don't I know you from somewhere?
#Person2#: No, sorry. I don't think so.
#Person1#: Didn't you use to work at Common Fitness Gym?
#Person2#: No, I'm afraid I did not.
#Person1#: Oh, but I know you from somewhere else. Did you use to work at the movie theater downtown? You did. Yes. It's you. I go there all the time and you always sell me popcorn and soda.
#Person2#: No, that's not me either. Sorry, ma'am. Perhaps I look familiar to you, but ...
#Person1#: No, I know you. I have met you before! Hold on. Let me think. This is driving me crazy. I know that we've talked before. Oh, I remember now. You work at the Whole Bean Cafe on the corner. It that right?
#Person2#: No, wrong again. Sorry, ma'am, but I really have to get going.",UniLM,person1 finds out that person2 used to work at common fitness gym and knows person2 from somewhere else . then person1 finds out that person2 works at the whole bean cafe .,1,0.0,,0.0,,0.0,,0.0,,1.0,finds out,0.0,,,,1.0,and,RefMatters_DialogSu
70,test_99,"#Person1#: Hey, don't I know you from somewhere?
#Person2#: No, sorry. I don't think so.
#Person1#: Didn't you use to work at Common Fitness Gym?
#Person2#: No, I'm afraid I did not.
#Person1#: Oh, but I know you from somewhere else. Did you use to work at the movie theater downtown? You did. Yes. It's you. I go there all the time and you always sell me popcorn and soda.
#Person2#: No, that's not me either. Sorry, ma'am. Perhaps I look familiar to you, but ...
#Person1#: No, I know you. I have met you before! Hold on. Let me think. This is driving me crazy. I know that we've talked before. Oh, I remember now. You work at the Whole Bean Cafe on the corner. It that right?
#Person2#: No, wrong again. Sorry, ma'am, but I really have to get going.",MV-BART,"#Person1# asks #Person2# if she knows her from somewhere and asks if she used to work at Common Fitness Gym, the movie theater, or the Whole Bean Cafe. She thinks she has met #Person 2# before. #Person1 #Person3# thinks she knows him from somewhere else.",1,1.0,him,0.0,,0.0,,0.0,,0.0,,1.0,#Person3#,,,0.0,,RefMatters_DialogSu
71,test_99,"#Person1#: Hey, don't I know you from somewhere?
#Person2#: No, sorry. I don't think so.
#Person1#: Didn't you use to work at Common Fitness Gym?
#Person2#: No, I'm afraid I did not.
#Person1#: Oh, but I know you from somewhere else. Did you use to work at the movie theater downtown? You did. Yes. It's you. I go there all the time and you always sell me popcorn and soda.
#Person2#: No, that's not me either. Sorry, ma'am. Perhaps I look familiar to you, but ...
#Person1#: No, I know you. I have met you before! Hold on. Let me think. This is driving me crazy. I know that we've talked before. Oh, I remember now. You work at the Whole Bean Cafe on the corner. It that right?
#Person2#: No, wrong again. Sorry, ma'am, but I really have to get going.",CODS,#Person1# thinks she knows #Person2# from the movie theater downtown but #Person2# says #Person2# works at the whole bean cafe on the corner.,1,0.0,,0.0,,0.0,,0.0,,1.0,says #Person2# works at the whole bean cafe on the corner,0.0,,,,0.0,,RefMatters_DialogSu
72,test_123,"#Person1#: How can we get in touch with you?
#Person2#: Please call me or send e-mail. Could you please let me know when your organization can make a decision?
#Person1#: About one week.
#Person2#: I really appreciate your time and help. See you then.",BART,#2# asks #Person1# to let #Person2# know when the decision is made.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
73,test_123,"#Person1#: How can we get in touch with you?
#Person2#: Please call me or send e-mail. Could you please let me know when your organization can make a decision?
#Person1#: About one week.
#Person2#: I really appreciate your time and help. See you then.",UniLM,person1 asks person2 to inform person2 when person2 ' s organization will make a decision .,1,0.0,,0.0,,0.0,,0.0,,1.0,will,1.0,person2,,,0.0,,RefMatters_DialogSu
74,test_123,"#Person1#: How can we get in touch with you?
#Person2#: Please call me or send e-mail. Could you please let me know when your organization can make a decision?
#Person1#: About one week.
#Person2#: I really appreciate your time and help. See you then.",MV-BART,#Person2# asks #Person1# to let #Person3# know when the organization can make a decision.,1,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,Person3,,,0.0,,RefMatters_DialogSu
75,test_123,"#Person1#: How can we get in touch with you?
#Person2#: Please call me or send e-mail. Could you please let me know when your organization can make a decision?
#Person1#: About one week.
#Person2#: I really appreciate your time and help. See you then.",CODS,#Person2# asks #Person1# to contact #Person2# when #Person2#'s organization can make a decision.,1,0.0,,1.0,#,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
76,test_338,"#Person1#: Would you like anything else, sir? 
#Person2#: May I have some water, please? 
#Person1#: Certainly. Would you like your coffee with your dinner or later? 
#Person2#: With my dinner, please. And can you take my order for dessert later? 
#Person1#: Of course. ",BART,##Person2# orders coffee and dessert with #Person1#'s assistance.,1,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,#Person#,,,0.0,,RefMatters_DialogSu
77,test_338,"#Person1#: Would you like anything else, sir? 
#Person2#: May I have some water, please? 
#Person1#: Certainly. Would you like your coffee with your dinner or later? 
#Person2#: With my dinner, please. And can you take my order for dessert later? 
#Person1#: Of course. ",UniLM,"person1 helps person2 order water , coffee , and dessert with person2 ' s dinner .",0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
78,test_338,"#Person1#: Would you like anything else, sir? 
#Person2#: May I have some water, please? 
#Person1#: Certainly. Would you like your coffee with your dinner or later? 
#Person2#: With my dinner, please. And can you take my order for dessert later? 
#Person1#: Of course. ",MV-BART,#Person1# helps #Person2# order some water and coffee with dinner and dessert later.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
79,test_338,"#Person1#: Would you like anything else, sir? 
#Person2#: May I have some water, please? 
#Person1#: Certainly. Would you like your coffee with your dinner or later? 
#Person2#: With my dinner, please. And can you take my order for dessert later? 
#Person1#: Of course. ",CODS,#Person1# helps #Person2# order his dinner and dessert.,0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,RefMatters_DialogSu
